week,start_date,end_date,zip,tests,cases,deaths
55,2021-03-28,2021-04-03,92804,1670,37,1
55,2021-03-28,2021-04-03,92805,1286,29,0
55,2021-03-28,2021-04-03,92806,1480,18,0
55,2021-03-28,2021-04-03,92807,620,16,0
55,2021-03-28,2021-04-03,92808,330,6,0
55,2021-03-28,2021-04-03,92821,851,9,0
55,2021-03-28,2021-04-03,92823,96,0,1
55,2021-03-28,2021-04-03,92831,773,10,0
55,2021-03-28,2021-04-03,92832,574,12,0
55,2021-03-28,2021-04-03,92833,950,12,0
55,2021-03-28,2021-04-03,92835,581,9,0
55,2021-03-28,2021-04-03,92840,909,7,0
55,2021-03-28,2021-04-03,92841,584,8,0
55,2021-03-28,2021-04-03,92843,516,10,0
55,2021-03-28,2021-04-03,92844,294,6,0
55,2021-03-28,2021-04-03,92845,307,8,0
55,2021-03-28,2021-04-03,92861,105,0,0
55,2021-03-28,2021-04-03,92865,265,7,1
55,2021-03-28,2021-04-03,92866,263,9,0
55,2021-03-28,2021-04-03,92867,615,7,0
55,2021-03-28,2021-04-03,92868,816,8,0
55,2021-03-28,2021-04-03,92869,515,20,0
55,2021-03-28,2021-04-03,92870,888,31,1
55,2021-03-28,2021-04-03,92886,904,18,1
55,2021-03-28,2021-04-03,92887,286,7,0
56,2021-04-04,2021-04-10,90620,947,11,0
56,2021-04-04,2021-04-10,90621,782,16,1
56,2021-04-04,2021-04-10,90623,379,2,0
56,2021-04-04,2021-04-10,90630,1087,12,0
56,2021-04-04,2021-04-10,90631,1510,26,2
56,2021-04-04,2021-04-10,90680,563,14,0
56,2021-04-04,2021-04-10,90720,477,3,0
56,2021-04-04,2021-04-10,90740,504,8,1
56,2021-04-04,2021-04-10,90742,12,1,0
56,2021-04-04,2021-04-10,92602,529,9,0
56,2021-04-04,2021-04-10,92603,515,4,0
56,2021-04-04,2021-04-10,92604,448,9,0
56,2021-04-04,2021-04-10,92606,411,18,0
56,2021-04-04,2021-04-10,92610,153,2,0
56,2021-04-04,2021-04-10,92612,764,9,0
56,2021-04-04,2021-04-10,92614,555,16,0
56,2021-04-04,2021-04-10,92617,582,5,0
56,2021-04-04,2021-04-10,92618,1127,29,0
56,2021-04-04,2021-04-10,92620,918,10,0
56,2021-04-04,2021-04-10,92624,95,0,0
56,2021-04-04,2021-04-10,92625,312,5,0
56,2021-04-04,2021-04-10,92626,1393,23,0
56,2021-04-04,2021-04-10,92627,1126,31,1
56,2021-04-04,2021-04-10,92629,329,3,0
56,2021-04-04,2021-04-10,92630,905,13,0
56,2021-04-04,2021-04-10,92637,274,0,0
56,2021-04-04,2021-04-10,92646,814,18,1
56,2021-04-04,2021-04-10,92647,905,22,0
56,2021-04-04,2021-04-10,92648,776,23,0
56,2021-04-04,2021-04-10,92649,550,13,0
56,2021-04-04,2021-04-10,92651,453,5,0
56,2021-04-04,2021-04-10,92653,521,4,0
56,2021-04-04,2021-04-10,92655,119,1,0
56,2021-04-04,2021-04-10,92656,806,5,0
56,2021-04-04,2021-04-10,92657,387,2,0
56,2021-04-04,2021-04-10,92660,1238,13,0
56,2021-04-04,2021-04-10,92661,72,2,0
56,2021-04-04,2021-04-10,92662,70,0,0
56,2021-04-04,2021-04-10,92663,683,12,0
56,2021-04-04,2021-04-10,92672,480,10,0
56,2021-04-04,2021-04-10,92673,482,5,0
56,2021-04-04,2021-04-10,92675,472,20,0
56,2021-04-04,2021-04-10,92677,915,12,0
56,2021-04-04,2021-04-10,92679,581,7,0
56,2021-04-04,2021-04-10,92683,1385,17,1
56,2021-04-04,2021-04-10,92688,575,16,0
56,2021-04-04,2021-04-10,92691,632,7,1
56,2021-04-04,2021-04-10,92692,671,7,0
56,2021-04-04,2021-04-10,92694,541,6,0
56,2021-04-04,2021-04-10,92701,600,4,1
56,2021-04-04,2021-04-10,92703,2197,22,0
56,2021-04-04,2021-04-10,92704,1142,28,0
56,2021-04-04,2021-04-10,92705,860,15,0
56,2021-04-04,2021-04-10,92706,587,9,0
56,2021-04-04,2021-04-10,92707,843,14,0
56,2021-04-04,2021-04-10,92708,933,13,0
56,2021-04-04,2021-04-10,92780,839,10,0
56,2021-04-04,2021-04-10,92782,560,7,0
56,2021-04-04,2021-04-10,92801,1172,30,1
56,2021-04-04,2021-04-10,92802,760,11,0
56,2021-04-04,2021-04-10,92804,1586,21,1
56,2021-04-04,2021-04-10,92805,1269,29,1
56,2021-04-04,2021-04-10,92806,1481,7,0
56,2021-04-04,2021-04-10,92807,815,18,0
56,2021-04-04,2021-04-10,92808,442,14,0
56,2021-04-04,2021-04-10,92821,772,8,1
56,2021-04-04,2021-04-10,92823,97,7,0
56,2021-04-04,2021-04-10,92831,1030,19,0
56,2021-04-04,2021-04-10,92832,652,11,0
56,2021-04-04,2021-04-10,92833,1325,19,0
56,2021-04-04,2021-04-10,92835,776,3,0
56,2021-04-04,2021-04-10,92840,1202,8,2
56,2021-04-04,2021-04-10,92841,631,13,0
56,2021-04-04,2021-04-10,92843,834,15,0
56,2021-04-04,2021-04-10,92844,365,5,0
56,2021-04-04,2021-04-10,92845,412,4,0
56,2021-04-04,2021-04-10,92861,96,2,0
56,2021-04-04,2021-04-10,92865,340,5,0
56,2021-04-04,2021-04-10,92866,255,4,0
56,2021-04-04,2021-04-10,92867,830,9,0
56,2021-04-04,2021-04-10,92868,894,10,0
56,2021-04-04,2021-04-10,92869,671,8,0
56,2021-04-04,2021-04-10,92870,1082,19,0
56,2021-04-04,2021-04-10,92886,979,23,0
56,2021-04-04,2021-04-10,92887,345,3,0
57,2021-04-11,2021-04-17,90620,1044,10,0
57,2021-04-11,2021-04-17,90621,821,15,0
57,2021-04-11,2021-04-17,90623,413,3,0
57,2021-04-11,2021-04-17,90630,1104,17,0
57,2021-04-11,2021-04-17,90631,1540,26,0
57,2021-04-11,2021-04-17,90680,542,7,1
57,2021-04-11,2021-04-17,90720,557,6,0
57,2021-04-11,2021-04-17,90740,489,6,0
57,2021-04-11,2021-04-17,90742,16,0,0
57,2021-04-11,2021-04-17,92602,567,12,0
57,2021-04-11,2021-04-17,92603,365,6,0
57,2021-04-11,2021-04-17,92604,437,13,0
57,2021-04-11,2021-04-17,92606,385,4,0
57,2021-04-11,2021-04-17,92610,166,1,0
57,2021-04-11,2021-04-17,92612,763,10,0
57,2021-04-11,2021-04-17,92614,516,7,0
57,2021-04-11,2021-04-17,92617,520,1,0
57,2021-04-11,2021-04-17,92618,1032,13,0
57,2021-04-11,2021-04-17,92620,880,12,1
57,2021-04-11,2021-04-17,92624,109,0,0
57,2021-04-11,2021-04-17,92625,215,3,0
57,2021-04-11,2021-04-17,92626,1190,12,0
57,2021-04-11,2021-04-17,92627,887,21,0
57,2021-04-11,2021-04-17,92629,421,5,0
57,2021-04-11,2021-04-17,92630,837,11,0
57,2021-04-11,2021-04-17,92637,275,2,0
57,2021-04-11,2021-04-17,92646,863,25,0
57,2021-04-11,2021-04-17,92647,941,24,2
57,2021-04-11,2021-04-17,92648,792,10,0
57,2021-04-11,2021-04-17,92649,557,12,0
57,2021-04-11,2021-04-17,92651,616,22,0
57,2021-04-11,2021-04-17,92653,516,6,0
57,2021-04-11,2021-04-17,92655,101,2,0
57,2021-04-11,2021-04-17,92656,875,8,1
57,2021-04-11,2021-04-17,92657,186,2,0
57,2021-04-11,2021-04-17,92660,940,8,0
57,2021-04-11,2021-04-17,92661,66,0,0
57,2021-04-11,2021-04-17,92662,44,0,0
57,2021-04-11,2021-04-17,92663,518,8,0
57,2021-04-11,2021-04-17,92672,582,13,0
57,2021-04-11,2021-04-17,92673,551,14,0
57,2021-04-11,2021-04-17,92675,529,13,1
57,2021-04-11,2021-04-17,92677,1088,16,0
57,2021-04-11,2021-04-17,92679,594,7,0
57,2021-04-11,2021-04-17,92683,1250,22,1
57,2021-04-11,2021-04-17,92688,623,9,0
57,2021-04-11,2021-04-17,92691,678,7,0
57,2021-04-11,2021-04-17,92692,653,10,0
57,2021-04-11,2021-04-17,92694,609,8,0
57,2021-04-11,2021-04-17,92701,562,11,0
57,2021-04-11,2021-04-17,92703,2051,25,0
57,2021-04-11,2021-04-17,92704,1161,19,1
57,2021-04-11,2021-04-17,92705,840,17,0
57,2021-04-11,2021-04-17,92706,568,2,0
57,2021-04-11,2021-04-17,92707,758,24,0
57,2021-04-11,2021-04-17,92708,915,22,0
57,2021-04-11,2021-04-17,92780,946,20,0
57,2021-04-11,2021-04-17,92782,556,7,0
57,2021-04-11,2021-04-17,92801,1244,21,0
57,2021-04-11,2021-04-17,92802,809,19,0
57,2021-04-11,2021-04-17,92804,1761,12,0
57,2021-04-11,2021-04-17,92805,1369,34,0
57,2021-04-11,2021-04-17,92806,1594,15,0
57,2021-04-11,2021-04-17,92807,824,13,0
57,2021-04-11,2021-04-17,92808,452,4,0
57,2021-04-11,2021-04-17,92821,805,11,0
57,2021-04-11,2021-04-17,92823,94,1,0
57,2021-04-11,2021-04-17,92831,963,8,1
57,2021-04-11,2021-04-17,92832,680,6,0
57,2021-04-11,2021-04-17,92833,1362,12,2
57,2021-04-11,2021-04-17,92835,780,11,1
57,2021-04-11,2021-04-17,92840,1092,17,0
57,2021-04-11,2021-04-17,92841,675,23,0
57,2021-04-11,2021-04-17,92843,741,14,0
57,2021-04-11,2021-04-17,92844,343,9,1
57,2021-04-11,2021-04-17,92845,362,4,0
57,2021-04-11,2021-04-17,92861,112,0,0
57,2021-04-11,2021-04-17,92865,354,6,0
57,2021-04-11,2021-04-17,92866,326,13,0
57,2021-04-11,2021-04-17,92867,917,11,0
57,2021-04-11,2021-04-17,92868,813,10,0
57,2021-04-11,2021-04-17,92869,782,15,0
57,2021-04-11,2021-04-17,92870,1034,27,1
57,2021-04-11,2021-04-17,92886,963,11,0
57,2021-04-11,2021-04-17,92887,329,6,0
58,2021-04-18,2021-04-24,90620,966,15,0
58,2021-04-18,2021-04-24,90621,747,11,0
58,2021-04-18,2021-04-24,90623,401,0,0
58,2021-04-18,2021-04-24,90630,1050,4,0
58,2021-04-18,2021-04-24,90631,1435,23,0
58,2021-04-18,2021-04-24,90680,573,8,0
58,2021-04-18,2021-04-24,90720,528,4,0
58,2021-04-18,2021-04-24,90740,541,5,0
58,2021-04-18,2021-04-24,90742,16,0,0
58,2021-04-18,2021-04-24,92602,459,8,0
58,2021-04-18,2021-04-24,92603,357,2,0
58,2021-04-18,2021-04-24,92604,436,5,0
58,2021-04-18,2021-04-24,92606,332,8,0
58,2021-04-18,2021-04-24,92610,158,5,0
58,2021-04-18,2021-04-24,92612,622,2,0
58,2021-04-18,2021-04-24,92614,486,9,0
58,2021-04-18,2021-04-24,92617,499,0,0
58,2021-04-18,2021-04-24,92618,1018,11,0
58,2021-04-18,2021-04-24,92620,782,12,0
58,2021-04-18,2021-04-24,92624,128,2,0
58,2021-04-18,2021-04-24,92625,192,1,0
58,2021-04-18,2021-04-24,92626,1270,19,1
58,2021-04-18,2021-04-24,92627,909,27,0
58,2021-04-18,2021-04-24,92629,379,2,0
58,2021-04-18,2021-04-24,92630,835,13,0
58,2021-04-18,2021-04-24,92637,258,1,0
58,2021-04-18,2021-04-24,92646,760,15,1
58,2021-04-18,2021-04-24,92647,869,22,0
58,2021-04-18,2021-04-24,92648,685,11,0
58,2021-04-18,2021-04-24,92649,512,12,0
58,2021-04-18,2021-04-24,92651,400,4,0
58,2021-04-18,2021-04-24,92653,479,6,0
58,2021-04-18,2021-04-24,92655,118,2,0
58,2021-04-18,2021-04-24,92656,932,8,0
58,2021-04-18,2021-04-24,92657,201,2,0
58,2021-04-18,2021-04-24,92660,704,11,0
58,2021-04-18,2021-04-24,92661,57,1,0
58,2021-04-18,2021-04-24,92662,36,1,0
58,2021-04-18,2021-04-24,92663,550,13,1
58,2021-04-18,2021-04-24,92672,513,8,0
58,2021-04-18,2021-04-24,92673,549,9,0
58,2021-04-18,2021-04-24,92675,531,13,0
58,2021-04-18,2021-04-24,92677,1070,13,1
58,2021-04-18,2021-04-24,92679,519,6,0
58,2021-04-18,2021-04-24,92683,1410,16,1
58,2021-04-18,2021-04-24,92688,585,10,0
58,2021-04-18,2021-04-24,92691,698,9,0
58,2021-04-18,2021-04-24,92692,655,10,2
58,2021-04-18,2021-04-24,92694,532,6,0
58,2021-04-18,2021-04-24,92701,597,11,0
58,2021-04-18,2021-04-24,92703,1890,22,0
58,2021-04-18,2021-04-24,92704,1162,14,0
58,2021-04-18,2021-04-24,92705,805,13,0
58,2021-04-18,2021-04-24,92706,531,12,0
58,2021-04-18,2021-04-24,92707,874,11,1
58,2021-04-18,2021-04-24,92708,902,19,0
58,2021-04-18,2021-04-24,92780,859,17,0
58,2021-04-18,2021-04-24,92782,506,8,0
58,2021-04-18,2021-04-24,92801,1207,16,1
58,2021-04-18,2021-04-24,92802,795,7,0
58,2021-04-18,2021-04-24,92804,1585,17,0
58,2021-04-18,2021-04-24,92805,1295,24,0
58,2021-04-18,2021-04-24,92806,1462,15,0
58,2021-04-18,2021-04-24,92807,671,13,0
58,2021-04-18,2021-04-24,92808,387,3,1
58,2021-04-18,2021-04-24,92821,830,9,0
58,2021-04-18,2021-04-24,92823,100,1,0
58,2021-04-18,2021-04-24,92831,922,12,0
58,2021-04-18,2021-04-24,92832,602,12,0
58,2021-04-18,2021-04-24,92833,1178,10,0
58,2021-04-18,2021-04-24,92835,777,4,0
58,2021-04-18,2021-04-24,92840,1094,9,0
58,2021-04-18,2021-04-24,92841,590,7,2
58,2021-04-18,2021-04-24,92843,744,8,0
58,2021-04-18,2021-04-24,92844,351,2,0
58,2021-04-18,2021-04-24,92845,348,4,0
58,2021-04-18,2021-04-24,92861,89,0,0
58,2021-04-18,2021-04-24,92865,284,2,0
58,2021-04-18,2021-04-24,92866,235,11,0
58,2021-04-18,2021-04-24,92867,671,10,0
58,2021-04-18,2021-04-24,92868,689,9,0
58,2021-04-18,2021-04-24,92869,554,5,0
58,2021-04-18,2021-04-24,92870,867,18,0
58,2021-04-18,2021-04-24,92886,869,15,0
58,2021-04-18,2021-04-24,92887,318,9,0
59,2021-04-25,2021-05-01,90620,999,6,0
59,2021-04-25,2021-05-01,90621,711,8,0
59,2021-04-25,2021-05-01,90623,392,4,0
59,2021-04-25,2021-05-01,90630,1038,17,0
59,2021-04-25,2021-05-01,90631,1382,19,0
59,2021-04-25,2021-05-01,90680,573,7,0
59,2021-04-25,2021-05-01,90720,545,16,0
59,2021-04-25,2021-05-01,90740,528,5,0
59,2021-04-25,2021-05-01,90742,11,0,0
59,2021-04-25,2021-05-01,92602,474,14,0
59,2021-04-25,2021-05-01,92603,368,0,0
59,2021-04-25,2021-05-01,92604,458,4,0
59,2021-04-25,2021-05-01,92606,352,5,0
59,2021-04-25,2021-05-01,92610,162,2,0
59,2021-04-25,2021-05-01,92612,661,7,0
59,2021-04-25,2021-05-01,92614,499,7,0
59,2021-04-25,2021-05-01,92617,385,0,0
59,2021-04-25,2021-05-01,92618,1003,16,0
59,2021-04-25,2021-05-01,92620,787,5,0
59,2021-04-25,2021-05-01,92624,112,1,0
59,2021-04-25,2021-05-01,92625,192,0,0
59,2021-04-25,2021-05-01,92626,1234,11,0
59,2021-04-25,2021-05-01,92627,909,14,0
59,2021-04-25,2021-05-01,92629,394,7,0
59,2021-04-25,2021-05-01,92630,788,9,0
59,2021-04-25,2021-05-01,92637,244,1,0
59,2021-04-25,2021-05-01,92646,764,15,0
59,2021-04-25,2021-05-01,92647,829,10,0
59,2021-04-25,2021-05-01,92648,739,8,0
59,2021-04-25,2021-05-01,92649,511,7,0
59,2021-04-25,2021-05-01,92651,458,7,0
59,2021-04-25,2021-05-01,92653,468,7,0
59,2021-04-25,2021-05-01,92655,112,0,0
59,2021-04-25,2021-05-01,92656,957,6,0
59,2021-04-25,2021-05-01,92657,191,0,0
59,2021-04-25,2021-05-01,92660,626,11,1
59,2021-04-25,2021-05-01,92661,61,3,0
59,2021-04-25,2021-05-01,92662,43,0,0
59,2021-04-25,2021-05-01,92663,551,7,0
59,2021-04-25,2021-05-01,92672,544,8,0
59,2021-04-25,2021-05-01,92673,529,5,0
59,2021-04-25,2021-05-01,92675,546,13,0
59,2021-04-25,2021-05-01,92677,1033,6,0
59,2021-04-25,2021-05-01,92679,469,0,0
59,2021-04-25,2021-05-01,92683,1196,20,0
59,2021-04-25,2021-05-01,92688,599,12,0
59,2021-04-25,2021-05-01,92691,655,9,0
59,2021-04-25,2021-05-01,92692,648,6,0
59,2021-04-25,2021-05-01,92694,529,3,0
59,2021-04-25,2021-05-01,92701,584,7,0
59,2021-04-25,2021-05-01,92703,1690,16,0
59,2021-04-25,2021-05-01,92704,1036,16,0
59,2021-04-25,2021-05-01,92705,711,6,0
59,2021-04-25,2021-05-01,92706,522,6,0
59,2021-04-25,2021-05-01,92707,835,15,0
59,2021-04-25,2021-05-01,92708,907,6,0
59,2021-04-25,2021-05-01,92780,845,15,0
59,2021-04-25,2021-05-01,92782,471,11,0
59,2021-04-25,2021-05-01,92801,1191,13,0
59,2021-04-25,2021-05-01,92802,742,10,0
59,2021-04-25,2021-05-01,92804,1712,13,0
59,2021-04-25,2021-05-01,92805,1354,17,0
59,2021-04-25,2021-05-01,92806,1519,6,0
59,2021-04-25,2021-05-01,92807,714,8,0
59,2021-04-25,2021-05-01,92808,422,4,0
59,2021-04-25,2021-05-01,92821,987,7,0
59,2021-04-25,2021-05-01,92823,114,1,0
59,2021-04-25,2021-05-01,92831,849,11,0
59,2021-04-25,2021-05-01,92832,581,8,0
59,2021-04-25,2021-05-01,92833,1133,5,0
59,2021-04-25,2021-05-01,92835,709,5,0
59,2021-04-25,2021-05-01,92840,1072,3,0
59,2021-04-25,2021-05-01,92841,589,3,0
59,2021-04-25,2021-05-01,92843,719,10,1
59,2021-04-25,2021-05-01,92844,317,9,0
59,2021-04-25,2021-05-01,92845,354,4,0
59,2021-04-25,2021-05-01,92861,91,0,0
59,2021-04-25,2021-05-01,92865,308,3,0
59,2021-04-25,2021-05-01,92866,246,1,0
59,2021-04-25,2021-05-01,92867,757,9,0
59,2021-04-25,2021-05-01,92868,708,5,0
59,2021-04-25,2021-05-01,92869,605,5,0
59,2021-04-25,2021-05-01,92870,906,15,0
59,2021-04-25,2021-05-01,92886,937,15,0
59,2021-04-25,2021-05-01,92887,340,5,0
60,2021-05-02,2021-05-08,90620,924,9,0
60,2021-05-02,2021-05-08,90621,658,6,0
60,2021-05-02,2021-05-08,90623,393,2,0
60,2021-05-02,2021-05-08,90630,1028,5,0
60,2021-05-02,2021-05-08,90631,1329,21,1
60,2021-05-02,2021-05-08,90680,549,6,0
60,2021-05-02,2021-05-08,90720,522,11,0
60,2021-05-02,2021-05-08,90740,496,5,0
60,2021-05-02,2021-05-08,90742,17,0,0
60,2021-05-02,2021-05-08,92602,452,3,0
60,2021-05-02,2021-05-08,92603,331,1,0
60,2021-05-02,2021-05-08,92604,392,7,0
60,2021-05-02,2021-05-08,92606,353,10,0
60,2021-05-02,2021-05-08,92610,158,5,0
60,2021-05-02,2021-05-08,92612,617,5,0
60,2021-05-02,2021-05-08,92614,414,6,0
60,2021-05-02,2021-05-08,92617,353,1,0
60,2021-05-02,2021-05-08,92618,831,6,0
60,2021-05-02,2021-05-08,92620,793,8,0
60,2021-05-02,2021-05-08,92624,111,0,0
60,2021-05-02,2021-05-08,92625,188,5,0
60,2021-05-02,2021-05-08,92626,1115,6,0
60,2021-05-02,2021-05-08,92627,878,11,0
60,2021-05-02,2021-05-08,92629,397,6,0
60,2021-05-02,2021-05-08,92630,835,7,0
60,2021-05-02,2021-05-08,92637,284,0,0
60,2021-05-02,2021-05-08,92646,853,20,0
60,2021-05-02,2021-05-08,92647,861,8,0
60,2021-05-02,2021-05-08,92648,737,16,0
60,2021-05-02,2021-05-08,92649,459,3,0
60,2021-05-02,2021-05-08,92651,337,4,0
60,2021-05-02,2021-05-08,92653,537,1,0
60,2021-05-02,2021-05-08,92655,98,0,0
60,2021-05-02,2021-05-08,92656,863,9,0
60,2021-05-02,2021-05-08,92657,186,2,0
60,2021-05-02,2021-05-08,92660,693,4,0
60,2021-05-02,2021-05-08,92661,50,0,0
60,2021-05-02,2021-05-08,92662,37,0,0
60,2021-05-02,2021-05-08,92663,537,5,0
60,2021-05-02,2021-05-08,92672,577,5,0
60,2021-05-02,2021-05-08,92673,552,3,0
60,2021-05-02,2021-05-08,92675,572,8,1
60,2021-05-02,2021-05-08,92677,1057,11,0
60,2021-05-02,2021-05-08,92679,499,2,0
60,2021-05-02,2021-05-08,92683,1258,12,0
60,2021-05-02,2021-05-08,92688,630,6,0
60,2021-05-02,2021-05-08,92691,769,14,0
60,2021-05-02,2021-05-08,92692,675,6,0
60,2021-05-02,2021-05-08,92694,593,3,0
60,2021-05-02,2021-05-08,92701,682,4,0
60,2021-05-02,2021-05-08,92703,1753,13,0
60,2021-05-02,2021-05-08,92704,1285,14,0
60,2021-05-02,2021-05-08,92705,730,6,0
60,2021-05-02,2021-05-08,92706,638,6,0
60,2021-05-02,2021-05-08,92707,955,8,0
60,2021-05-02,2021-05-08,92708,934,14,0
60,2021-05-02,2021-05-08,92780,808,4,0
60,2021-05-02,2021-05-08,92782,502,5,0
60,2021-05-02,2021-05-08,92801,1026,12,0
60,2021-05-02,2021-05-08,92802,713,11,1
60,2021-05-02,2021-05-08,92804,1605,14,0
60,2021-05-02,2021-05-08,92805,1255,13,0
60,2021-05-02,2021-05-08,92806,1442,12,0
60,2021-05-02,2021-05-08,92807,584,2,0
60,2021-05-02,2021-05-08,92808,344,3,0
60,2021-05-02,2021-05-08,92821,851,5,0
60,2021-05-02,2021-05-08,92823,117,2,0
60,2021-05-02,2021-05-08,92831,839,6,0
60,2021-05-02,2021-05-08,92832,585,4,0
60,2021-05-02,2021-05-08,92833,1097,6,0
60,2021-05-02,2021-05-08,92835,699,4,0
60,2021-05-02,2021-05-08,92840,999,7,0
60,2021-05-02,2021-05-08,92841,580,5,0
60,2021-05-02,2021-05-08,92843,750,6,0
60,2021-05-02,2021-05-08,92844,360,4,0
60,2021-05-02,2021-05-08,92845,331,2,0
60,2021-05-02,2021-05-08,92861,92,0,1
60,2021-05-02,2021-05-08,92865,270,3,0
60,2021-05-02,2021-05-08,92866,212,2,0
60,2021-05-02,2021-05-08,92867,535,10,0
60,2021-05-02,2021-05-08,92868,612,5,0
60,2021-05-02,2021-05-08,92869,473,11,0
60,2021-05-02,2021-05-08,92870,895,12,0
60,2021-05-02,2021-05-08,92886,877,9,0
60,2021-05-02,2021-05-08,92887,300,5,0
61,2021-05-09,2021-05-15,90620,912,9,2
61,2021-05-09,2021-05-15,90621,696,8,2
61,2021-05-09,2021-05-15,90623,393,0,0
61,2021-05-09,2021-05-15,90630,927,7,0
61,2021-05-09,2021-05-15,90631,1366,14,0
61,2021-05-09,2021-05-15,90680,519,1,0
61,2021-05-09,2021-05-15,90720,433,5,0
61,2021-05-09,2021-05-15,90740,457,5,0
61,2021-05-09,2021-05-15,90742,12,0,0
61,2021-05-09,2021-05-15,92602,471,5,0
61,2021-05-09,2021-05-15,92603,335,0,0
61,2021-05-09,2021-05-15,92604,370,6,0
61,2021-05-09,2021-05-15,92606,369,9,0
61,2021-05-09,2021-05-15,92610,172,2,0
61,2021-05-09,2021-05-15,92612,602,3,0
61,2021-05-09,2021-05-15,92614,425,5,0
61,2021-05-09,2021-05-15,92617,265,0,0
61,2021-05-09,2021-05-15,92618,949,13,0
61,2021-05-09,2021-05-15,92620,734,12,0
61,2021-05-09,2021-05-15,92624,102,1,0
61,2021-05-09,2021-05-15,92625,220,1,0
61,2021-05-09,2021-05-15,92626,1247,4,0
61,2021-05-09,2021-05-15,92627,833,5,0
61,2021-05-09,2021-05-15,92629,397,8,0
61,2021-05-09,2021-05-15,92630,825,5,0
61,2021-05-09,2021-05-15,92637,243,0,0
61,2021-05-09,2021-05-15,92646,748,15,0
61,2021-05-09,2021-05-15,92647,850,5,0
61,2021-05-09,2021-05-15,92648,645,11,0
61,2021-05-09,2021-05-15,92649,486,5,0
61,2021-05-09,2021-05-15,92651,326,6,0
61,2021-05-09,2021-05-15,92653,466,3,0
61,2021-05-09,2021-05-15,92655,103,0,0
61,2021-05-09,2021-05-15,92656,789,6,0
61,2021-05-09,2021-05-15,92657,177,2,0
61,2021-05-09,2021-05-15,92660,611,9,0
61,2021-05-09,2021-05-15,92661,36,2,0
61,2021-05-09,2021-05-15,92662,48,0,0
61,2021-05-09,2021-05-15,92663,504,1,0
61,2021-05-09,2021-05-15,92672,524,7,0
61,2021-05-09,2021-05-15,92673,512,9,0
61,2021-05-09,2021-05-15,92675,508,9,0
61,2021-05-09,2021-05-15,92677,986,9,0
61,2021-05-09,2021-05-15,92679,497,5,0
61,2021-05-09,2021-05-15,92683,1216,7,0
61,2021-05-09,2021-05-15,92688,623,5,0
61,2021-05-09,2021-05-15,92691,651,4,0
61,2021-05-09,2021-05-15,92692,637,6,0
61,2021-05-09,2021-05-15,92694,513,3,0
61,2021-05-09,2021-05-15,92701,594,3,0
61,2021-05-09,2021-05-15,92703,1628,12,0
61,2021-05-09,2021-05-15,92704,1077,7,0
61,2021-05-09,2021-05-15,92705,688,6,2
61,2021-05-09,2021-05-15,92706,502,2,0
61,2021-05-09,2021-05-15,92707,979,12,0
61,2021-05-09,2021-05-15,92708,875,10,0
61,2021-05-09,2021-05-15,92780,723,11,1
61,2021-05-09,2021-05-15,92782,474,5,0
61,2021-05-09,2021-05-15,92801,1119,13,0
61,2021-05-09,2021-05-15,92802,730,3,1
61,2021-05-09,2021-05-15,92804,1616,16,0
61,2021-05-09,2021-05-15,92805,1276,11,0
61,2021-05-09,2021-05-15,92806,1044,9,0
61,2021-05-09,2021-05-15,92807,639,2,0
61,2021-05-09,2021-05-15,92808,366,4,0
61,2021-05-09,2021-05-15,92821,900,11,0
61,2021-05-09,2021-05-15,92823,123,0,0
61,2021-05-09,2021-05-15,92831,861,10,0
61,2021-05-09,2021-05-15,92832,571,1,0
61,2021-05-09,2021-05-15,92833,1209,8,0
61,2021-05-09,2021-05-15,92835,686,3,0
61,2021-05-09,2021-05-15,92840,994,4,0
61,2021-05-09,2021-05-15,92841,531,5,0
61,2021-05-09,2021-05-15,92843,758,2,0
61,2021-05-09,2021-05-15,92844,301,5,0
61,2021-05-09,2021-05-15,92845,326,1,0
61,2021-05-09,2021-05-15,92861,90,0,0
61,2021-05-09,2021-05-15,92865,316,3,0
61,2021-05-09,2021-05-15,92866,211,2,0
61,2021-05-09,2021-05-15,92867,616,2,0
61,2021-05-09,2021-05-15,92868,679,4,0
61,2021-05-09,2021-05-15,92869,520,9,0
61,2021-05-09,2021-05-15,92870,868,8,0
61,2021-05-09,2021-05-15,92886,875,7,0
61,2021-05-09,2021-05-15,92887,301,3,0
62,2021-05-16,2021-05-22,90620,859,7,0
62,2021-05-16,2021-05-22,90621,538,3,0
62,2021-05-16,2021-05-22,90623,369,1,0
62,2021-05-16,2021-05-22,90630,885,6,0
62,2021-05-16,2021-05-22,90631,1036,14,0
62,2021-05-16,2021-05-22,90680,489,1,0
62,2021-05-16,2021-05-22,90720,399,3,0
62,2021-05-16,2021-05-22,90740,421,1,0
62,2021-05-16,2021-05-22,90742,15,0,0
62,2021-05-16,2021-05-22,92602,446,2,0
62,2021-05-16,2021-05-22,92603,294,0,0
62,2021-05-16,2021-05-22,92604,352,2,0
62,2021-05-16,2021-05-22,92606,349,6,0
62,2021-05-16,2021-05-22,92610,151,0,0
62,2021-05-16,2021-05-22,92612,537,1,0
62,2021-05-16,2021-05-22,92614,457,5,0
62,2021-05-16,2021-05-22,92617,225,0,0
62,2021-05-16,2021-05-22,92618,1011,4,0
62,2021-05-16,2021-05-22,92620,719,1,0
62,2021-05-16,2021-05-22,92624,94,0,0
